index,Date,time,max,region,label,record
3390,2019-08-21,12:33:57,10.7,< 1.5,,
3391,2019-08-21,12:34:11,11.3,< 1.5,,
3392,2019-08-21,12:34:24,10.3,< 1.5,,
3393,2019-08-21,12:34:37,11.1,< 1.5,,
3394,2019-08-21,12:34:51,11.4,< 1.5,,
3395,2019-08-21,12:35:04,10.6,< 1.5,,
3396,2019-08-21,12:35:17,11.0,< 1.5,,
3397,2019-08-21,12:35:31,10.9,< 1.5,,
3398,2019-08-21,12:35:44,11.0,< 1.5,,
3399,2019-08-21,12:35:57,11.3,< 1.5,,
3400,2019-08-21,12:36:11,12.2,< 1.5,,
3401,2019-08-21,12:36:24,10.9,< 1.5,,
3402,2019-08-21,12:36:37,12.2,< 1.5,,
3403,2019-08-21,12:36:51,11.5,< 1.5,,
3404,2019-08-21,12:37:04,11.5,< 1.5,,
3405,2019-08-21,12:37:17,11.5,< 1.5,,
3406,2019-08-21,12:37:31,12.2,< 1.5,,
3407,2019-08-21,12:37:44,11.3,< 1.5,,
3408,2019-08-21,12:37:57,11.6,< 1.5,,
3409,2019-08-21,12:38:11,11.6,< 1.5,,
3410,2019-08-21,12:38:24,12.1,< 1.5,,
3411,2019-08-21,12:38:37,11.7,< 1.5,,
3412,2019-08-21,12:38:51,12.1,< 1.5,,
3413,2019-08-21,12:39:04,11.9,< 1.5,,
3414,2019-08-21,12:39:18,11.7,< 1.5,,
3415,2019-08-21,12:39:31,11.0,< 1.5,,
3416,2019-08-21,12:39:44,11.0,< 1.5,,
3417,2019-08-21,12:39:58,11.7,< 1.5,,
3418,2019-08-21,12:40:11,11.1,< 1.5,,
3419,2019-08-21,12:40:24,11.2,< 1.5,,
3420,2019-08-21,12:40:38,10.8,< 1.5,,
3421,2019-08-21,12:40:51,10.5,< 1.5,,
3422,2019-08-21,12:41:04,10.5,< 1.5,,
3423,2019-08-21,12:41:18,10.6,< 1.5,,
3424,2019-08-21,12:41:31,10.7,< 1.5,,
3425,2019-08-21,12:41:44,11.2,< 1.5,,
3426,2019-08-21,12:41:58,12.0,< 1.5,,
3427,2019-08-21,12:42:11,11.7,< 1.5,,
3428,2019-08-21,12:42:25,11.9,< 1.5,,
3429,2019-08-21,12:42:38,10.8,< 1.5,,
3430,2019-08-21,12:42:51,11.5,< 1.5,,
3431,2019-08-21,12:43:05,11.9,< 1.5,,
3432,2019-08-21,12:43:18,11.0,< 1.5,,
3433,2019-08-21,12:43:31,10.3,< 1.5,,
3434,2019-08-21,12:43:45,10.7,< 1.5,,
3435,2019-08-21,12:43:58,10.0,< 1.5,,
3436,2019-08-21,12:44:11,11.1,< 1.5,,
3437,2019-08-21,12:44:25,11.6,< 1.5,,
3438,2019-08-21,12:44:38,11.0,< 1.5,,
3439,2019-08-21,12:44:51,10.6,< 1.5,,
3440,2019-08-21,12:45:05,11.2,< 1.5,,
3441,2019-08-21,12:45:18,10.4,< 1.5,,
3442,2019-08-21,12:45:31,10.7,< 1.5,,
3443,2019-08-21,12:45:45,10.8,< 1.5,,
3444,2019-08-21,12:45:58,10.6,< 1.5,,
3445,2019-08-21,12:46:11,11.4,< 1.5,,
3446,2019-08-21,12:46:25,10.8,< 1.5,,
3447,2019-08-21,12:46:38,10.3,< 1.5,,
3448,2019-08-21,12:46:51,10.3,< 1.5,,
3449,2019-08-21,12:47:05,11.1,< 1.5,,
3450,2019-08-21,12:47:18,10.8,< 1.5,,
3451,2019-08-21,12:47:31,11.3,< 1.5,,
3452,2019-08-21,12:47:45,11.9,< 1.5,,
3453,2019-08-21,12:47:58,12.1,< 1.5,,
3454,2019-08-21,12:48:11,11.6,< 1.5,,
3455,2019-08-21,12:48:25,11.9,< 1.5,,
3456,2019-08-21,12:48:38,11.6,< 1.5,,
3457,2019-08-21,12:48:51,11.6,< 1.5,,
3458,2019-08-21,12:49:05,12.8,1.5 ~ 3,,
3459,2019-08-21,12:49:18,12.8,1.5 ~ 3,,
3460,2019-08-21,12:49:31,12.5,1.5 ~ 3,,
3461,2019-08-21,12:49:45,13.0,1.5 ~ 3,,
3462,2019-08-21,12:49:58,12.6,1.5 ~ 3,,
3463,2019-08-21,12:50:11,13.4,1.5 ~ 3,,
3464,2019-08-21,12:50:25,13.5,1.5 ~ 3,,
3465,2019-08-21,12:50:38,12.4,1.5 ~ 3,,
3466,2019-08-21,12:50:51,12.9,1.5 ~ 3,,
3467,2019-08-21,12:51:05,13.6,1.5 ~ 3,,
3468,2019-08-21,12:51:18,13.2,1.5 ~ 3,,
3469,2019-08-21,12:51:31,13.2,1.5 ~ 3,,
3470,2019-08-21,12:51:45,14.1,1.5 ~ 3,,
3471,2019-08-21,12:51:58,13.6,1.5 ~ 3,,
3472,2019-08-21,12:52:11,14.1,1.5 ~ 3,,
3473,2019-08-21,12:52:25,13.5,1.5 ~ 3,,
3474,2019-08-21,12:52:38,13.6,1.5 ~ 3,,
3475,2019-08-21,12:52:51,13.8,1.5 ~ 3,,
3476,2019-08-21,12:53:05,13.4,1.5 ~ 3,,
3477,2019-08-21,12:53:18,13.9,1.5 ~ 3,,
3478,2019-08-21,12:53:32,13.6,1.5 ~ 3,,
3479,2019-08-21,12:53:45,14.0,1.5 ~ 3,,
3480,2019-08-21,12:53:58,13.4,1.5 ~ 3,,
3481,2019-08-21,12:54:12,14.2,1.5 ~ 3,,
3482,2019-08-21,12:54:25,13.5,1.5 ~ 3,,
3483,2019-08-21,12:54:38,14.2,1.5 ~ 3,,
3484,2019-08-21,12:54:52,13.4,1.5 ~ 3,,
3485,2019-08-21,12:55:05,13.1,1.5 ~ 3,,
3486,2019-08-21,12:55:18,13.6,1.5 ~ 3,,
3487,2019-08-21,12:55:32,13.2,1.5 ~ 3,,
3488,2019-08-21,12:55:45,12.9,1.5 ~ 3,,
3489,2019-08-21,12:55:58,13.3,1.5 ~ 3,,
3490,2019-08-21,12:56:12,13.6,1.5 ~ 3,,
3491,2019-08-21,12:56:25,13.6,1.5 ~ 3,,
3492,2019-08-21,12:56:38,14.2,1.5 ~ 3,,
3493,2019-08-21,12:56:52,13.8,1.5 ~ 3,,
3494,2019-08-21,12:57:05,15.3,3 ~ 4.5,,
3495,2019-08-21,12:57:18,13.5,1.5 ~ 3,,
3496,2019-08-21,12:57:32,13.7,1.5 ~ 3,,
3497,2019-08-21,12:57:45,13.7,1.5 ~ 3,,
3498,2019-08-21,12:57:58,12.9,1.5 ~ 3,,
3499,2019-08-21,12:58:12,14.2,1.5 ~ 3,,
3500,2019-08-21,12:58:25,13.5,1.5 ~ 3,,
3501,2019-08-21,12:58:38,13.1,1.5 ~ 3,,
3502,2019-08-21,12:58:52,13.1,1.5 ~ 3,,
3503,2019-08-21,12:59:05,13.0,1.5 ~ 3,,
3504,2019-08-21,12:59:18,13.2,1.5 ~ 3,,
3505,2019-08-21,12:59:32,13.4,1.5 ~ 3,,
3506,2019-08-21,12:59:45,13.3,1.5 ~ 3,,
3507,2019-08-21,12:59:58,13.2,1.5 ~ 3,,
3508,2019-08-21,13:18:34,6.5,3 ~ 4.5,,
3509,2019-08-21,13:18:46,7.3,1.5 ~ 3,,
3510,2019-08-21,13:18:58,7.6,1.5 ~ 3,,
3511,2019-08-21,13:19:10,8.3,1.5 ~ 3,,
3512,2019-08-21,13:19:22,8.7,< 1.5,,
3513,2019-08-21,13:19:35,8.3,1.5 ~ 3,,
3514,2019-08-21,13:19:47,8.5,1.5 ~ 3,,
3515,2019-08-21,13:19:59,8.7,< 1.5,,
3516,2019-08-21,13:20:11,8.3,1.5 ~ 3,,
3517,2019-08-21,13:20:24,8.4,1.5 ~ 3,,
3518,2019-08-21,13:20:36,8.1,1.5 ~ 3,,
3519,2019-08-21,13:20:48,8.3,1.5 ~ 3,,
3520,2019-08-21,13:21:01,8.4,1.5 ~ 3,,
3521,2019-08-21,13:21:13,7.3,1.5 ~ 3,,
3522,2019-08-21,13:21:27,7.0,1.5 ~ 3,,
3523,2019-08-21,13:21:40,7.4,1.5 ~ 3,,
3524,2019-08-21,13:21:53,8.1,1.5 ~ 3,,
3525,2019-08-21,13:22:07,8.3,1.5 ~ 3,,
3526,2019-08-21,13:23:07,9.7,< 1.5,,
3527,2019-08-21,13:23:20,9.2,< 1.5,,
3528,2019-08-21,13:23:34,10.3,< 1.5,,
3529,2019-08-21,13:23:47,12.0,< 1.5,,
3530,2019-08-21,13:24:00,10.6,< 1.5,,
3531,2019-08-21,13:24:14,10.1,< 1.5,,
3532,2019-08-21,13:24:27,9.2,< 1.5,,
3533,2019-08-21,13:24:40,9.7,< 1.5,,
3534,2019-08-21,13:24:54,9.2,< 1.5,,
3535,2019-08-21,13:25:07,9.2,< 1.5,,
3536,2019-08-21,13:25:20,9.3,< 1.5,,
3537,2019-08-21,13:25:34,9.2,< 1.5,,
3538,2019-08-21,13:25:47,8.9,< 1.5,,
3539,2019-08-21,13:26:00,9.1,< 1.5,,
3540,2019-08-21,13:26:14,9.0,< 1.5,,
3541,2019-08-21,13:26:27,9.5,< 1.5,,
3542,2019-08-21,13:26:40,9.4,< 1.5,,
3543,2019-08-21,13:26:54,9.4,< 1.5,,
3544,2019-08-21,13:27:07,9.4,< 1.5,,
3545,2019-08-21,13:27:20,9.4,< 1.5,,
3546,2019-08-21,13:27:34,9.4,< 1.5,,
3547,2019-08-21,13:27:47,9.3,< 1.5,,
3548,2019-08-21,13:28:00,9.3,< 1.5,,
3549,2019-08-21,13:28:14,9.4,< 1.5,,
3550,2019-08-21,13:28:27,9.1,< 1.5,,
3551,2019-08-21,13:28:40,9.2,< 1.5,,
3552,2019-08-21,13:28:54,9.5,< 1.5,,
3553,2019-08-21,13:29:07,8.7,< 1.5,,
3554,2019-08-21,13:29:20,9.2,< 1.5,,
3555,2019-08-21,13:29:34,9.2,< 1.5,,
3556,2019-08-21,13:29:47,9.3,< 1.5,,
3557,2019-08-21,13:30:00,9.4,< 1.5,,
3558,2019-08-21,13:30:14,9.3,< 1.5,,
3559,2019-08-21,13:30:27,9.1,< 1.5,,
3560,2019-08-21,13:30:40,9.7,< 1.5,,
3561,2019-08-21,13:30:54,9.5,< 1.5,,
3562,2019-08-21,13:31:07,9.4,< 1.5,,
3563,2019-08-21,13:31:20,9.3,< 1.5,,
3564,2019-08-21,13:31:34,8.9,< 1.5,,
3565,2019-08-21,13:31:47,9.4,< 1.5,,
3566,2019-08-21,13:32:00,9.1,< 1.5,,
3567,2019-08-21,13:32:14,9.0,< 1.5,,
3568,2019-08-21,13:32:27,8.9,< 1.5,,
3569,2019-08-21,13:32:40,9.4,< 1.5,,
3570,2019-08-21,13:32:54,9.0,< 1.5,,
3571,2019-08-21,13:33:07,9.2,< 1.5,,
3572,2019-08-21,13:33:20,9.4,< 1.5,,
3573,2019-08-21,13:33:34,9.2,< 1.5,,
3574,2019-08-21,13:33:47,9.2,< 1.5,,
3575,2019-08-21,13:34:00,9.3,< 1.5,,
3576,2019-08-21,13:34:14,9.2,< 1.5,,
3577,2019-08-21,13:34:27,9.0,< 1.5,,
3578,2019-08-21,13:34:40,9.4,< 1.5,,
3579,2019-08-21,13:34:54,9.2,< 1.5,,
3580,2019-08-21,13:35:07,9.4,< 1.5,,
3581,2019-08-21,13:35:20,9.3,< 1.5,,
3582,2019-08-21,13:35:34,9.4,< 1.5,,
3583,2019-08-21,13:35:47,9.2,< 1.5,,
3584,2019-08-21,13:36:00,9.4,< 1.5,,
3585,2019-08-21,13:36:14,9.3,< 1.5,,
3586,2019-08-21,13:36:27,9.1,< 1.5,,
3587,2019-08-21,13:36:40,9.2,< 1.5,,
3588,2019-08-21,13:36:54,9.2,< 1.5,,
3589,2019-08-21,13:37:07,9.5,< 1.5,,
3590,2019-08-21,13:37:20,9.2,< 1.5,,
3591,2019-08-21,13:37:34,9.4,< 1.5,,
3592,2019-08-21,13:37:47,9.3,< 1.5,,
3593,2019-08-21,13:38:00,9.2,< 1.5,,
3594,2019-08-21,13:38:14,9.5,< 1.5,,
3595,2019-08-21,13:38:27,9.7,< 1.5,,
3596,2019-08-21,13:38:40,9.0,< 1.5,,
3597,2019-08-21,13:38:54,9.3,< 1.5,,
3598,2019-08-21,13:39:07,9.5,< 1.5,,
3599,2019-08-21,13:39:20,9.1,< 1.5,,
3600,2019-08-21,13:39:34,9.9,< 1.5,,
3601,2019-08-21,13:39:47,9.2,< 1.5,,
3602,2019-08-21,13:40:00,9.4,< 1.5,,
3603,2019-08-21,13:40:14,9.3,< 1.5,,
3604,2019-08-21,13:40:27,9.2,< 1.5,,
3605,2019-08-21,13:40:40,9.3,< 1.5,,
3606,2019-08-21,13:40:53,9.2,< 1.5,,
3607,2019-08-21,13:41:07,9.5,< 1.5,,
3608,2019-08-21,13:41:20,9.2,< 1.5,,
3609,2019-08-21,13:41:34,9.2,< 1.5,,
3610,2019-08-21,13:41:47,9.6,< 1.5,,
3611,2019-08-21,13:42:00,9.5,< 1.5,,
3612,2019-08-21,13:42:14,9.4,< 1.5,,
3613,2019-08-21,13:42:27,8.9,< 1.5,,
3614,2019-08-21,13:42:40,9.2,< 1.5,,
3615,2019-08-21,13:42:54,9.2,< 1.5,,
3616,2019-08-21,13:43:07,9.4,< 1.5,,
3617,2019-08-21,13:43:20,9.2,< 1.5,,
3618,2019-08-21,13:43:34,9.2,< 1.5,,
3619,2019-08-21,13:43:47,9.8,< 1.5,,
3620,2019-08-21,13:44:00,9.3,< 1.5,,
3621,2019-08-21,13:44:14,9.6,< 1.5,,
3622,2019-08-21,13:44:27,9.0,< 1.5,,
3623,2019-08-21,13:44:40,9.3,< 1.5,,
3624,2019-08-21,13:44:54,9.1,< 1.5,,
3625,2019-08-21,13:45:07,9.3,< 1.5,,
3626,2019-08-21,13:45:20,9.2,< 1.5,,
3627,2019-08-21,13:45:33,9.2,< 1.5,,
3628,2019-08-21,13:45:47,9.1,< 1.5,,
3629,2019-08-21,13:46:00,9.1,< 1.5,,
3630,2019-08-21,13:46:14,9.5,< 1.5,,
3631,2019-08-21,13:46:27,9.3,< 1.5,,
3632,2019-08-21,13:46:40,9.0,< 1.5,,
3633,2019-08-21,13:46:54,9.2,< 1.5,,
3634,2019-08-21,13:47:07,9.0,< 1.5,,
3635,2019-08-21,13:47:20,9.2,< 1.5,,
3636,2019-08-21,13:47:34,9.4,< 1.5,,
3637,2019-08-21,13:47:47,9.3,< 1.5,,
3638,2019-08-21,13:48:00,9.5,< 1.5,,
3639,2019-08-21,13:48:14,9.7,< 1.5,,
3640,2019-08-21,13:48:27,9.6,< 1.5,,
3641,2019-08-21,13:48:40,9.1,< 1.5,,
3642,2019-08-21,13:48:54,8.7,< 1.5,,
3643,2019-08-21,13:49:07,9.9,< 1.5,,
3644,2019-08-21,13:49:20,9.3,< 1.5,,
3645,2019-08-21,13:49:34,9.1,< 1.5,,
3646,2019-08-21,13:49:47,8.7,< 1.5,,
3647,2019-08-21,13:50:00,9.3,< 1.5,,
3648,2019-08-21,13:50:14,9.3,< 1.5,,
3649,2019-08-21,13:50:27,9.0,< 1.5,,
3650,2019-08-21,13:50:40,9.1,< 1.5,,
3651,2019-08-21,13:50:54,9.2,< 1.5,,
3652,2019-08-21,13:51:07,9.6,< 1.5,,
3653,2019-08-21,13:51:20,9.4,< 1.5,,
3654,2019-08-21,13:51:34,9.4,< 1.5,,
3655,2019-08-21,13:51:47,9.4,< 1.5,,
3656,2019-08-21,13:52:01,9.2,< 1.5,,
3657,2019-08-21,13:52:14,9.6,< 1.5,,
3658,2019-08-21,13:52:27,9.7,< 1.5,,
3659,2019-08-21,13:52:40,10.2,< 1.5,,
3660,2019-08-21,13:52:54,9.5,< 1.5,,
3661,2019-08-21,13:53:07,9.8,< 1.5,,
3662,2019-08-21,13:53:21,9.9,< 1.5,,
3663,2019-08-21,13:53:34,9.4,< 1.5,,
3664,2019-08-21,13:53:47,9.4,< 1.5,,
3665,2019-08-21,13:54:01,10.1,< 1.5,,
3666,2019-08-21,13:54:14,9.5,< 1.5,,
3667,2019-08-21,13:54:27,9.5,< 1.5,,
3668,2019-08-21,13:54:41,9.6,< 1.5,,
3669,2019-08-21,13:54:54,9.4,< 1.5,,
3670,2019-08-21,13:55:07,9.6,< 1.5,,
3671,2019-08-21,13:55:20,10.0,< 1.5,,
3672,2019-08-21,13:55:34,10.2,< 1.5,,
3673,2019-08-21,13:55:47,9.6,< 1.5,,
3674,2019-08-21,13:56:01,10.0,< 1.5,,
3675,2019-08-21,13:56:14,9.4,< 1.5,,
3676,2019-08-21,13:56:27,10.0,< 1.5,,
3677,2019-08-21,13:56:40,9.2,< 1.5,,
3678,2019-08-21,13:56:54,9.5,< 1.5,,
3679,2019-08-21,13:57:07,9.6,< 1.5,,
3680,2019-08-21,13:57:21,9.5,< 1.5,,
3681,2019-08-21,13:57:34,9.8,< 1.5,,
3682,2019-08-21,13:57:47,9.6,< 1.5,,
3683,2019-08-21,13:58:01,9.4,< 1.5,,
3684,2019-08-21,13:58:14,10.0,< 1.5,,
3685,2019-08-21,13:58:27,9.7,< 1.5,,
3686,2019-08-21,13:58:41,9.5,< 1.5,,
3687,2019-08-21,13:58:54,9.7,< 1.5,,
3688,2019-08-21,13:59:07,9.4,< 1.5,,
3689,2019-08-21,13:59:21,9.7,< 1.5,,
3690,2019-08-21,13:59:34,9.3,< 1.5,,
3691,2019-08-21,13:59:47,9.4,< 1.5,,
3692,2019-08-21,14:00:01,9.5,< 1.5,,
3693,2019-08-21,14:00:14,9.9,< 1.5,,
3694,2019-08-21,14:00:27,9.3,< 1.5,,
3695,2019-08-21,14:00:41,9.2,< 1.5,,
3696,2019-08-21,14:00:54,9.7,< 1.5,,
3697,2019-08-21,14:01:08,9.7,< 1.5,,
3698,2019-08-21,14:01:21,9.0,< 1.5,,
3699,2019-08-21,14:01:34,9.5,< 1.5,,
3700,2019-08-21,14:01:48,9.3,< 1.5,,
3701,2019-08-21,14:02:01,9.5,< 1.5,,
3702,2019-08-21,14:02:14,9.5,< 1.5,,
3703,2019-08-21,14:02:28,10.0,< 1.5,,
3704,2019-08-21,14:02:41,9.7,< 1.5,,
3705,2019-08-21,14:02:54,9.6,< 1.5,,
3706,2019-08-21,14:03:07,9.8,< 1.5,,
3707,2019-08-21,14:03:21,9.6,< 1.5,,
3708,2019-08-21,14:03:34,9.5,< 1.5,,
3709,2019-08-21,14:03:47,9.6,< 1.5,,
3710,2019-08-21,14:04:01,9.6,< 1.5,,
3711,2019-08-21,14:04:14,9.2,< 1.5,,
3712,2019-08-21,14:04:27,9.7,< 1.5,,
3713,2019-08-21,14:04:41,9.3,< 1.5,,
3714,2019-08-21,14:04:54,9.8,< 1.5,,
3715,2019-08-21,14:05:08,9.6,< 1.5,,
3716,2019-08-21,14:05:21,9.5,< 1.5,,
3717,2019-08-21,14:05:34,9.5,< 1.5,,
3718,2019-08-21,14:05:48,9.6,< 1.5,,
3719,2019-08-21,14:06:01,9.5,< 1.5,,
3720,2019-08-21,14:06:14,9.8,< 1.5,,
3721,2019-08-21,14:06:27,9.9,< 1.5,,
3722,2019-08-21,14:06:41,9.3,< 1.5,,
3723,2019-08-21,14:06:54,9.1,< 1.5,,
3724,2019-08-21,14:07:08,9.1,< 1.5,,
3725,2019-08-21,14:07:21,9.2,< 1.5,,
3726,2019-08-21,14:07:34,9.6,< 1.5,,
3727,2019-08-21,14:07:48,9.8,< 1.5,,
3728,2019-08-21,14:08:01,9.5,< 1.5,,
3729,2019-08-21,14:08:14,9.3,< 1.5,,
3730,2019-08-21,14:08:27,9.2,< 1.5,,
3731,2019-08-21,14:08:41,9.3,< 1.5,,
3732,2019-08-21,14:08:54,9.2,< 1.5,,
3733,2019-08-21,14:09:07,9.1,< 1.5,,
3734,2019-08-21,14:09:21,9.1,< 1.5,,
3735,2019-08-21,14:09:34,9.2,< 1.5,,
3736,2019-08-21,14:09:48,9.1,< 1.5,,
3737,2019-08-21,14:10:01,9.3,< 1.5,,
3738,2019-08-21,14:10:14,9.7,< 1.5,,
3739,2019-08-21,14:10:28,9.1,< 1.5,,
3740,2019-08-21,14:10:41,9.5,< 1.5,,
3741,2019-08-21,14:10:54,9.4,< 1.5,,
3742,2019-08-21,14:11:08,9.5,< 1.5,,
3743,2019-08-21,14:11:21,9.3,< 1.5,,
3744,2019-08-21,14:11:34,9.1,< 1.5,,
3745,2019-08-21,14:11:48,9.6,< 1.5,,
3746,2019-08-21,14:12:01,9.6,< 1.5,,
3747,2019-08-21,14:12:14,8.9,< 1.5,,
3748,2019-08-21,14:12:27,8.9,< 1.5,,
3749,2019-08-21,14:12:41,9.3,< 1.5,,
3750,2019-08-21,14:12:54,8.8,< 1.5,,
3751,2019-08-21,14:13:08,9.5,< 1.5,,
3752,2019-08-21,14:13:21,9.6,< 1.5,,
3753,2019-08-21,14:13:34,9.7,< 1.5,,
3754,2019-08-21,14:13:48,9.1,< 1.5,,
3755,2019-08-21,14:14:01,9.3,< 1.5,,
3756,2019-08-21,14:14:14,9.0,< 1.5,,
3757,2019-08-21,14:14:28,9.6,< 1.5,,
3758,2019-08-21,14:14:41,9.3,< 1.5,,
3759,2019-08-21,14:14:54,9.3,< 1.5,,
3760,2019-08-21,14:15:08,9.4,< 1.5,,
3761,2019-08-21,14:15:21,9.3,< 1.5,,
3762,2019-08-21,14:15:34,9.3,< 1.5,,
3763,2019-08-21,14:15:48,9.1,< 1.5,,
3764,2019-08-21,14:16:01,9.4,< 1.5,,
3765,2019-08-21,14:16:14,9.3,< 1.5,,
3766,2019-08-21,14:16:28,9.4,< 1.5,,
3767,2019-08-21,14:16:41,9.3,< 1.5,,
3768,2019-08-21,14:16:55,9.5,< 1.5,,
3769,2019-08-21,14:17:08,9.2,< 1.5,,
3770,2019-08-21,14:17:21,9.2,< 1.5,,
3771,2019-08-21,14:17:35,9.2,< 1.5,,
3772,2019-08-21,14:17:48,8.9,< 1.5,,
3773,2019-08-21,14:18:01,9.5,< 1.5,,
3774,2019-08-21,14:18:15,9.5,< 1.5,,
3775,2019-08-21,14:18:28,9.6,< 1.5,,
3776,2019-08-21,14:18:41,9.6,< 1.5,,
3777,2019-08-21,14:18:55,9.4,< 1.5,,
3778,2019-08-21,14:19:08,9.4,< 1.5,,
3779,2019-08-21,14:19:21,9.1,< 1.5,,
3780,2019-08-21,14:19:35,9.8,< 1.5,,
3781,2019-08-21,14:19:48,9.3,< 1.5,,
3782,2019-08-21,14:20:01,9.4,< 1.5,,
3783,2019-08-21,14:20:15,9.1,< 1.5,,
3784,2019-08-21,14:20:28,9.3,< 1.5,,
3785,2019-08-21,14:20:41,9.6,< 1.5,,
3786,2019-08-21,14:20:55,9.4,< 1.5,,
3787,2019-08-21,14:21:08,9.6,< 1.5,,
3788,2019-08-21,14:21:22,9.5,< 1.5,,
3789,2019-08-21,14:21:35,9.5,< 1.5,,
3790,2019-08-21,14:21:48,9.4,< 1.5,,
3791,2019-08-21,14:22:01,9.4,< 1.5,,
3792,2019-08-21,14:22:15,9.2,< 1.5,,
3793,2019-08-21,14:22:28,9.1,< 1.5,,
3794,2019-08-21,14:22:42,9.4,< 1.5,,
3795,2019-08-21,14:22:55,9.4,< 1.5,,
3796,2019-08-21,14:23:08,9.4,< 1.5,,
3797,2019-08-21,14:23:22,9.6,< 1.5,,
3798,2019-08-21,14:23:35,9.0,< 1.5,,
3799,2019-08-21,14:23:48,9.3,< 1.5,,
3800,2019-08-21,14:24:02,9.2,< 1.5,,
3801,2019-08-21,14:24:15,9.5,< 1.5,,
3802,2019-08-21,14:24:29,9.5,< 1.5,,
3803,2019-08-21,14:24:42,9.5,< 1.5,,
3804,2019-08-21,14:24:55,9.4,< 1.5,,
3805,2019-08-21,14:25:09,9.6,< 1.5,,
3806,2019-08-21,14:25:22,9.6,< 1.5,,
3807,2019-08-21,14:25:35,9.6,< 1.5,,
3808,2019-08-21,14:25:49,9.3,< 1.5,,
3809,2019-08-21,14:26:02,9.3,< 1.5,,
3810,2019-08-21,14:26:15,9.8,< 1.5,,
3811,2019-08-21,14:26:29,9.5,< 1.5,,
3812,2019-08-21,14:26:42,9.0,< 1.5,,
3813,2019-08-21,14:26:55,9.5,< 1.5,,
3814,2019-08-21,14:27:09,9.6,< 1.5,,
3815,2019-08-21,14:27:22,9.6,< 1.5,,
3816,2019-08-21,14:27:36,9.2,< 1.5,,
3817,2019-08-21,14:27:49,9.3,< 1.5,,
3818,2019-08-21,14:28:02,9.4,< 1.5,,
3819,2019-08-21,14:28:16,9.9,< 1.5,,
3820,2019-08-21,14:28:29,9.3,< 1.5,,
3821,2019-08-21,14:28:42,9.4,< 1.5,,
3822,2019-08-21,14:28:55,9.5,< 1.5,,
3823,2019-08-21,14:29:09,9.2,< 1.5,,
3824,2019-08-21,14:29:22,9.6,< 1.5,,
3825,2019-08-21,14:29:35,9.4,< 1.5,,
3826,2019-08-21,14:29:49,9.3,< 1.5,,
3827,2019-08-21,14:30:02,9.2,< 1.5,,
3828,2019-08-21,14:30:15,9.3,< 1.5,,
3829,2019-08-21,14:30:29,9.5,< 1.5,,
3830,2019-08-21,14:30:42,9.2,< 1.5,,
3831,2019-08-21,14:30:55,9.3,< 1.5,,
3832,2019-08-21,14:31:09,9.2,< 1.5,,
3833,2019-08-21,14:31:22,9.0,< 1.5,,
3834,2019-08-21,14:31:36,9.4,< 1.5,,
3835,2019-08-21,14:31:49,9.1,< 1.5,,
3836,2019-08-21,14:32:02,9.2,< 1.5,,
3837,2019-08-21,14:32:16,9.3,< 1.5,,
3838,2019-08-21,14:32:29,9.5,< 1.5,,
3839,2019-08-21,14:32:42,9.2,< 1.5,,
3840,2019-08-21,14:32:56,9.5,< 1.5,,
3841,2019-08-21,14:33:09,9.2,< 1.5,,
3842,2019-08-21,14:33:22,9.4,< 1.5,,
3843,2019-08-21,14:33:36,9.1,< 1.5,,
3844,2019-08-21,14:33:49,9.2,< 1.5,,
3845,2019-08-21,14:34:02,9.4,< 1.5,,
3846,2019-08-21,14:34:16,9.1,< 1.5,,
3847,2019-08-21,14:34:29,8.9,< 1.5,,
3848,2019-08-21,14:34:42,9.8,< 1.5,,
3849,2019-08-21,14:34:56,9.4,< 1.5,,
3850,2019-08-21,14:35:09,9.1,< 1.5,,
3851,2019-08-21,14:35:22,9.0,< 1.5,,
3852,2019-08-21,14:35:36,9.1,< 1.5,,
3853,2019-08-21,14:35:49,9.3,< 1.5,,
3854,2019-08-21,14:36:02,9.3,< 1.5,,
3855,2019-08-21,14:36:16,9.4,< 1.5,,
3856,2019-08-21,14:36:29,9.5,< 1.5,,
3857,2019-08-21,14:36:42,9.1,< 1.5,,
3858,2019-08-21,14:36:56,9.5,< 1.5,,
3859,2019-08-21,14:37:09,9.5,< 1.5,,
3860,2019-08-21,14:37:22,9.2,< 1.5,,
3861,2019-08-21,14:37:36,9.0,< 1.5,,
3862,2019-08-21,14:37:49,9.4,< 1.5,,
3863,2019-08-21,14:38:02,9.2,< 1.5,,
3864,2019-08-21,14:38:16,9.4,< 1.5,,
3865,2019-08-21,14:38:29,9.4,< 1.5,,
3866,2019-08-21,14:38:42,9.6,< 1.5,,
3867,2019-08-21,14:38:56,9.4,< 1.5,,
3868,2019-08-21,14:39:09,9.1,< 1.5,,
3869,2019-08-21,14:39:22,9.1,< 1.5,,
3870,2019-08-21,14:39:36,9.0,< 1.5,,
3871,2019-08-21,14:39:49,9.6,< 1.5,,
3872,2019-08-21,14:40:02,9.4,< 1.5,,
3873,2019-08-21,14:40:16,9.3,< 1.5,,
3874,2019-08-21,14:40:29,9.4,< 1.5,,
3875,2019-08-21,14:40:42,9.0,< 1.5,,
3876,2019-08-21,14:40:56,9.0,< 1.5,,
3877,2019-08-21,14:41:09,9.7,< 1.5,,
3878,2019-08-21,14:41:22,9.4,< 1.5,,
3879,2019-08-21,14:41:36,9.1,< 1.5,,
